Run,File_name,AGE,Assay.Type,Genotype,tissue_type,genome_build,bam_url,bai_url,bw_url
SRR5884802,ATAC_WT_E14.5,E14.5,ATAC,WT,retina,mm10,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bam/ATAC_WT_E14.5.final.mm10.bam,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bam/ATAC_WT_E14.5.final.mm10.bam.bai,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bigwig/ATAC_WT_E14.5.bw
SRR5884803,ATAC_WT_E17.5,E17.5,ATAC,WT,retina,mm10,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bam/ATAC_WT_E17.5.final.mm10.bam,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bam/ATAC_WT_E17.5.final.mm10.bam.bai,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bigwig/ATAC_WT_E17.5.bw
SRR5884804,ATAC_WT_P0,P0,ATAC,WT,retina,mm10,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bam/ATAC_WT_P0.final.mm10.bam,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bam/ATAC_WT_P0.final.mm10.bam.bai,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bigwig/ATAC_WT_P0.bw
SRR5884805,ATAC_WT_P3_1,P3_1,ATAC,WT,retina,mm10,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bam/ATAC_WT_P3_1.final.mm10.bam,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bam/ATAC_WT_P3_1.final.mm10.bam.bai,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bigwig/ATAC_WT_P3_1.bw
SRR5884806,ATAC_WT_P3_2,P3_2,ATAC,WT,retina,mm10,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bam/ATAC_WT_P3_2.final.mm10.bam,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bam/ATAC_WT_P3_2.final.mm10.bam.bai,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bigwig/ATAC_WT_P3_2.bw
SRR5884807,ATAC_WT_P7,P7,ATAC,WT,retina,mm10,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bam/ATAC_WT_P7.final.mm10.bam,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bam/ATAC_WT_P7.final.mm10.bam.bai,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bigwig/ATAC_WT_P7.bw
SRR5884808,ATAC_WT_P10_1,P10_1,ATAC,WT,retina,mm10,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bam/ATAC_WT_P10_1.final.mm10.bam,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bam/ATAC_WT_P10_1.final.mm10.bam.bai,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bigwig/ATAC_WT_P10_1.bw
SRR5884809,ATAC_WT_P10_2,P10_2,ATAC,WT,retina,mm10,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bam/ATAC_WT_P10_2.final.mm10.bam,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bam/ATAC_WT_P10_2.final.mm10.bam.bai,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bigwig/ATAC_WT_P10_2.bw
SRR5884810,ATAC_WT_P14,P14,ATAC,WT,retina,mm10,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bam/ATAC_WT_P14.final.mm10.bam,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bam/ATAC_WT_P14.final.mm10.bam.bai,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bigwig/ATAC_WT_P14.bw
SRR5884811,ATAC_WT_P21_1,P21_1,ATAC,WT,retina,mm10,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bam/ATAC_WT_P21_1.final.mm10.bam,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bam/ATAC_WT_P21_1.final.mm10.bam.bai,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bigwig/ATAC_WT_P21_1.bw
SRR5884812,ATAC_WT_P21_2,P21_2,ATAC,WT,retina,mm10,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bam/ATAC_WT_P21_2.final.mm10.bam,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bam/ATAC_WT_P21_2.final.mm10.bam.bai,https://aldiri-2017-retina-epigenome.s3.us-east-2.amazonaws.com/ATAC/bigwig/ATAC_WT_P21_2.bw
